	SVM	glmBoost+SVM	Ridge	glmBoost+Ridge	Enet[alpha=0.1]	glmBoost+Enet[alpha=0.1]	Enet[alpha=0.2]	Enet[alpha=0.3]	glmBoost+Enet[alpha=0.3]	glmBoost+Enet[alpha=0.2]	glmBoost+Enet[alpha=0.4]	glmBoost	glmBoost+Enet[alpha=0.5]	glmBoost+Enet[alpha=0.6]	glmBoost+Enet[alpha=0.7]	glmBoost+Enet[alpha=0.8]	glmBoost+Enet[alpha=0.9]	glmBoost+Lasso	glmBoost+plsRglm	glmBoost+Stepglm[forward]	RF+SVM	Stepglm[forward]	plsRglm	RF+Ridge	RF+Enet[alpha=0.1]	RF+plsRglm	RF+Stepglm[forward]	RF+Enet[alpha=0.2]	RF+Enet[alpha=0.3]	RF+Enet[alpha=0.6]	RF+Enet[alpha=0.7]	RF+Enet[alpha=0.5]	RF+glmBoost	RF+Enet[alpha=0.9]	RF+Enet[alpha=0.4]	RF+Enet[alpha=0.8]	RF+Stepglm[both]	RF+Stepglm[backward]	Stepglm[both]+Ridge	Stepglm[backward]+Ridge	Stepglm[both]+plsRglm	Stepglm[backward]+plsRglm	Stepglm[both]+Enet[alpha=0.9]	Stepglm[backward]+Enet[alpha=0.9]	Stepglm[both]+Enet[alpha=0.1]	Stepglm[backward]+Enet[alpha=0.1]	Stepglm[both]+Enet[alpha=0.8]	Stepglm[backward]+Enet[alpha=0.8]	Stepglm[both]+Enet[alpha=0.2]	Stepglm[backward]+Enet[alpha=0.2]	Stepglm[both]+Lasso	Stepglm[backward]+Lasso	Stepglm[both]+Enet[alpha=0.6]	Stepglm[backward]+Enet[alpha=0.6]	Stepglm[both]+Enet[alpha=0.7]	Stepglm[backward]+Enet[alpha=0.7]	Stepglm[both]	Stepglm[backward]	glmBoost+Stepglm[both]	glmBoost+Stepglm[backward]	Stepglm[both]+Enet[alpha=0.4]	Stepglm[backward]+Enet[alpha=0.4]	Stepglm[both]+Enet[alpha=0.3]	Stepglm[backward]+Enet[alpha=0.3]	Stepglm[both]+glmBoost	Stepglm[backward]+glmBoost	Stepglm[both]+Enet[alpha=0.5]	Stepglm[backward]+Enet[alpha=0.5]	glmBoost+RF	RF	Stepglm[both]+SVM	Stepglm[backward]+SVM	Stepglm[both]+RF	LDA	glmBoost+LDA	RF+LDA	Stepglm[both]+LDA	Stepglm[backward]+LDA	Stepglm[backward]+RF	XGBoost	glmBoost+XGBoost	RF+XGBoost	Stepglm[both]+XGBoost	Stepglm[backward]+XGBoost	NaiveBayes	glmBoost+NaiveBayes	RF+NaiveBayes	Stepglm[both]+NaiveBayes	Stepglm[backward]+NaiveBayes	SVM+Enet[alpha=0.1]	SVM+Enet[alpha=0.2]	SVM+Enet[alpha=0.3]	SVM+LDA	SVM+plsRglm	SVM+glmBoost	SVM+Ridge	SVM+Stepglm[backward]	SVM+Stepglm[both]	SVM+Stepglm[forward]	SVM+SVM	SVM+NaiveBayes	SVM+XGBoost
GSM4453276	0.475849377997952	0.458739727732691	0.548258067835609	0.673247347692007	0.53389556341996	0.662479069394854	0.548224875772693	0.559214217767875	0.660290749763738	0.661345686044083	0.656679919300052	0.600810678538641	0.656174046183905	0.652321800012095	0.650241756193393	0.647630753693958	0.647556586121884	0.644209664224015	0.709434346579289	0.707185408530981	0.490773880041594	0.75819285812867	0.77798713942459	0.580651919945857	0.580188389349821	0.698682439586726	0.537383269049633	0.578608878167595	0.576270048673755	0.570607133144155	0.568449053977869	0.570572866674781	0.583403690812114	0.570764998627909	0.573562980090235	0.572374723256037	0.454259343472824	0.454259343472824	0.605791874080353	0.605791874080353	0.68785063230905	0.68785063230905	0.588831402103196	0.588831402103196	0.604177871832956	0.604177871832956	0.590754855757984	0.590754855757984	0.602148525236678	0.602148525236678	0.586796126157413	0.586796126157413	0.594453279411746	0.594453279411746	0.592629738312769	0.592629738312769	0.617589851173185	0.617589851173185	0.617589851173185	0.617589851173185	0.598342705948154	0.598342705948154	0.600174023238223	0.600174023238223	0.60283784856544	0.60283784856544	0.596445493752932	0.596445493752932	0.608501190476191	0.645535317460318	0.490454852084475	0.490454852084475	0.602224603174604	0.678654096262591	0.740061833216576	0.555997751523278	0.604025153529346	0.604025153529346	0.602224603174604	0.745911300182343	0.745911300182343	0.745911300182343	0.745911300182343	0.745911300182343	0.883542078285751	0.774332042998299	0.782401917184158	0.768208538388558	0.768208538388558	0.53389556341996	0.548224875772693	0.559214217767875	0.678654096262591	0.77798713942459	0.600810678538641	0.548258067835609	0.617589851173185	0.617589851173185	0.75819285812867	0.475849377997952	0.883542078285751	0.745911300182343
GSM4453277	0.430200075294134	0.382772181109741	0.576068149533616	0.934322431741934	0.529666499252465	0.904632038621601	0.541394610425872	0.550715790837004	0.919344540648393	0.912167879293379	0.917618208586158	0.706780184032058	0.925799580067995	0.923562608394211	0.926705726593829	0.928300390508653	0.936351481867999	0.936190122064434	0.757731991645764	0.990526771877711	0.494665985130379	0.992895188575084	0.845397921841273	0.678902011804593	0.69145834917433	0.749550887708007	0.820201018896655	0.694681946953205	0.699958671724759	0.717771649984836	0.724548894625861	0.715846492283275	0.698782815189644	0.721859868987738	0.705299820437685	0.716912171535649	0.820257890764027	0.820257890764027	0.927546041765357	0.927546041765357	0.752779686444952	0.752779686444952	0.932060973577168	0.932060973577168	0.910772415687316	0.910772415687316	0.931069356104106	0.931069356104106	0.911760929943492	0.911760929943492	0.932183377832509	0.932183377832509	0.925354353072029	0.925354353072029	0.928935981476216	0.928935981476216	0.989402015750401	0.989402015750401	0.989402015750401	0.989402015750401	0.925411615000577	0.925411615000577	0.9194233768658	0.9194233768658	0.703373646319305	0.703373646319305	0.926868757806441	0.926868757806441	0.831259523809525	0.740288095238096	0.434456251117627	0.434456251117627	0.844479365079366	0.992390883053739	0.990167415823522	0.799586420802998	0.983457370347405	0.983457370347405	0.844479365079367	0.745911300182343	0.5	0.5	0.5	0.5	0.932904857240005	0.836981189229477	0.760634108140583	0.843254604428973	0.843254604428973	0.529666499252465	0.541394610425872	0.550715790837004	0.992390883053739	0.845397921841273	0.706780184032058	0.576068149533616	0.989402015750401	0.989402015750401	0.992895188575084	0.430200075294134	0.932904857240005	0.745911300182343
GSM4453285	0.518851205096989	0.55539343718653	0.488677688221199	0.347930377199667	0.510651795108642	0.374342666895154	0.508184289039744	0.506379654385775	0.35807056045538	0.366263648334066	0.357746015188164	0.441992522382603	0.348216053402621	0.348503993264977	0.343593936206182	0.340084579309829	0.329659787961816	0.327899738402528	0.409369280959179	0.20466556251461	0.533732789121434	0.68691594228829	0.47309607437506	0.429524716594467	0.430760791030614	0.379263922021422	0.34900344136703	0.43619907616244	0.439691476152581	0.438315114697419	0.435479703958648	0.438646431546355	0.448144994790821	0.437769534432661	0.442297923281146	0.439807338912929	0.400213608746988	0.400213608746988	0.317306643740288	0.317306643740288	0.387646224017731	0.387646224017731	0.303807061036901	0.303807061036901	0.334028364957084	0.334028364957084	0.306021859025748	0.306021859025748	0.332169128149186	0.332169128149186	0.302614941351348	0.302614941351348	0.314466497702571	0.314466497702571	0.3094749864593	0.3094749864593	0.177086271979779	0.177086271979779	0.177086271979779	0.177086271979779	0.316256910074326	0.316256910074326	0.323614921636341	0.323614921636341	0.437998333384525	0.437998333384525	0.313719153841081	0.313719153841081	0.590200793650793	0.49905873015873	0.552776437923228	0.552776437923228	0.577183333333333	0.812765577147743	0.303645067612087	0.387254706314793	0.266058766306546	0.266058766306546	0.577183333333333	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.254530935298942	0.553971192270007	0.298339499968817	0.556310084402758	0.556310084402758	0.510651795108642	0.508184289039744	0.506379654385775	0.812765577147743	0.47309607437506	0.441992522382603	0.488677688221199	0.177086271979779	0.177086271979779	0.68691594228829	0.518851205096989	0.254530935298942	0.52937787771225
GSM4453288	0.524819188109319	0.493977384570245	0.498528521838201	0.880483467585453	0.497861102403999	0.830062121071007	0.484951012882049	0.474486864542694	0.854531087217824	0.842321153396738	0.851552684299849	0.509903502912853	0.866137737416421	0.862316897703379	0.868178343742196	0.871372100942021	0.886493670717144	0.886595778597276	0.440696917295511	0.986632615763777	0.546729094976098	0.990327048293958	0.589019273198475	0.386240161408394	0.37637729421445	0.31251079267967	0.266474370842372	0.373822480808142	0.369578003531337	0.353996897316576	0.348160807661004	0.356388757153831	0.363718092566538	0.348643506878637	0.365253158732514	0.352929529915693	0.246261138341074	0.246261138341074	0.859279253009182	0.859279253009182	0.433552648909625	0.433552648909625	0.87177388759608	0.87177388759608	0.829484089288286	0.829484089288286	0.86924622356744	0.86924622356744	0.831317671337706	0.831317671337706	0.872653074697652	0.872653074697652	0.857396634633421	0.857396634633421	0.864651201109629	0.864651201109629	0.98351069742345	0.98351069742345	0.98351069742345	0.98351069742345	0.856668661010206	0.856668661010206	0.84524450610651	0.84524450610651	0.512544056295432	0.512544056295432	0.859789908183272	0.859789908183272	0.506421031746032	0.454409126984127	0.507824622346866	0.507824622346866	0.484849206349206	0.970089307501536	0.977690210286744	0.290723261844008	0.95331710275387	0.95331710275387	0.484849206349206	0.52937787771225	0.52937787771225	0.325793474912643	0.325793474912643	0.325793474912643	0.0391492803064104	0.132856652815238	0.153415054464478	0.141384168133394	0.141384168133394	0.497861102403999	0.484951012882049	0.474486864542694	0.970089307501536	0.589019273198475	0.509903502912853	0.498528521838201	0.98351069742345	0.98351069742345	0.990327048293958	0.524819188109319	0.0391492803064104	0.52937787771225
GSM4453289	0.528416655270184	0.51165110753839	0.465235184253862	0.733078434767638	0.467803184056169	0.669912452254489	0.434540394425684	0.409545262528244	0.696074381537243	0.682647199670273	0.690993365492229	0.355766577998374	0.707966011278777	0.701800562961295	0.708125495522595	0.710979022951127	0.729940401100537	0.728881793293679	0.198471310893196	0.904157066893778	0.535498895832987	0.967465457081952	0.192713868700592	0.387588831804746	0.380216356953067	0.175599892269061	0.500423272694238	0.375422318969353	0.373722132436507	0.379273869936562	0.383933579802868	0.379506525624233	0.349044244729613	0.378530775325093	0.373921727821919	0.375079024711522	0.638888418144696	0.638888418144696	0.641903769792904	0.641903769792904	0.131496729500883	0.131496729500883	0.667290347644406	0.667290347644406	0.609223204565999	0.609223204565999	0.663408059084575	0.663408059084575	0.612857308749493	0.612857308749493	0.669363884145339	0.669363884145339	0.647415147719104	0.647415147719104	0.656917720549431	0.656917720549431	0.845152755407552	0.845152755407552	0.845152755407552	0.845152755407552	0.644022719939566	0.644022719939566	0.629819723890703	0.629819723890703	0.331096286515038	0.331096286515038	0.648916856357701	0.648916856357701	0.549837301587301	0.574345634920636	0.531751732761207	0.531751732761207	0.563261904761905	0.972568177985525	0.948438357865076	0.456883574753115	0.88329060327206	0.88329060327206	0.563261904761905	0.52937787771225	0.52937787771225	0.622459352016449	0.622459352016449	0.622459352016449	0.495188978575683	0.330778130441011	0.347280768302959	0.207541545536456	0.207541545536456	0.467803184056169	0.434540394425684	0.409545262528244	0.972568177985525	0.192713868700592	0.355766577998374	0.465235184253862	0.845152755407552	0.845152755407552	0.967465457081952	0.528416655270184	0.495188978575683	0.52937787771225
GSM4453293	0.420385673160478	0.405314309215822	0.584705326849487	0.914291458580375	0.553703680890129	0.890103562265203	0.583539896311869	0.606970583184299	0.902318609631764	0.896432826293047	0.901101788455753	0.781827121850203	0.907542574575464	0.905801287825423	0.908209300736874	0.909352500902684	0.915538338226645	0.915220456627826	0.842723871852156	0.971355941216492	0.490385147027039	0.959552413154691	0.904700895376712	0.720173495287484	0.751270371812735	0.819181912260748	0.860470829371031	0.7692202474487	0.786261383680574	0.816536090506632	0.823574381841546	0.813334154647665	0.805464799999799	0.823608378442102	0.800798953442301	0.818463576087146	0.911090861830528	0.911090861830528	0.919142741862738	0.919142741862738	0.859763623270275	0.859763623270275	0.919092972457607	0.919092972457607	0.906024983444198	0.906024983444198	0.918826641016743	0.918826641016743	0.906503743638088	0.906503743638088	0.918662875338845	0.918662875338845	0.915327564720639	0.915327564720639	0.917635511276453	0.917635511276453	0.974977357640283	0.974977357640283	0.974977357640283	0.974977357640283	0.916155912677084	0.916155912677084	0.911976835643055	0.911976835643055	0.778941959844845	0.778941959844845	0.916893312661052	0.916893312661052	0.667117857142858	0.638790476190477	0.435924141801511	0.435924141801511	0.729449603174604	0.984220638236919	0.982076160659286	0.866301346461415	0.979218652124725	0.979218652124725	0.729449603174604	0.5	0.5	0.745911300182343	0.5	0.5	0.975769047501689	0.876701236619609	0.882984690297327	0.894121375642574	0.894121375642574	0.553703680890129	0.583539896311869	0.606970583184299	0.984220638236919	0.904700895376712	0.781827121850203	0.584705326849487	0.974977357640283	0.974977357640283	0.959552413154691	0.420385673160478	0.975769047501689	0.5
GSM4453297	0.490117133275354	0.485827014112372	0.579410599296096	0.847059905510034	0.57287556801301	0.836533712575391	0.617236056040638	0.651745345276587	0.842528230380565	0.839929247427038	0.842167841887416	0.823973152113392	0.844070158558624	0.84332552361868	0.843615120738153	0.843363598213873	0.843834759292641	0.842931137367659	0.899143852453485	0.832969931622993	0.521288015273568	0.544874346794544	0.869736053360261	0.718660650453231	0.76278457717319	0.84138016046413	0.852789374967803	0.791299664127715	0.815866397622137	0.853392361099672	0.860322673423957	0.848824930724165	0.851478022378849	0.863589340747534	0.835677962927165	0.858550025306078	0.951532926551222	0.951532926551222	0.841461903945902	0.841461903945902	0.89924190551597	0.89924190551597	0.837672904129253	0.837672904129253	0.835514656012034	0.835514656012034	0.838438172055153	0.838438172055153	0.836048054351182	0.836048054351182	0.836684944960487	0.836684944960487	0.83870945610663	0.83870945610663	0.838801025647171	0.838801025647171	0.842656116463981	0.842656116463981	0.842656116463981	0.842656116463981	0.839643074682867	0.839643074682867	0.83839356418495	0.83839356418495	0.813158043787199	0.813158043787199	0.839573987968557	0.839573987968557	0.611694841269842	0.527411904761905	0.49726290623765	0.49726290623765	0.623424603174604	0.947819682996785	0.947463387336767	0.88061733613201	0.93707617419778	0.93707617419778	0.623424603174604	0.745911300182343	0.5	0.745911300182343	0.5	0.5	0.909114823901247	0.82022030610118	0.79767713853821	0.828056720556717	0.828056720556717	0.57287556801301	0.617236056040638	0.651745345276587	0.947819682996785	0.869736053360261	0.823973152113392	0.579410599296096	0.842656116463981	0.842656116463981	0.544874346794544	0.490117133275354	0.909114823901247	0.745911300182343
GSM4453301	0.423810715665679	0.389356633784978	0.561112456137355	0.785320611380283	0.5261075315243	0.755426783707875	0.534567921106407	0.541016531653084	0.773103427087624	0.764279249860557	0.773071139734162	0.666685986962127	0.783208653143958	0.782534160450798	0.787530137763985	0.790976559049127	0.80172718717834	0.803256557909739	0.750441593651577	0.912491127828884	0.502180276715503	0.988960381766449	0.834844977987171	0.623545201656103	0.650993961214327	0.630083731432708	0.756826136649157	0.66848904924739	0.68527737778057	0.712746620170872	0.719156047577	0.711456925447482	0.690994018201126	0.715301798990691	0.699983068457856	0.710643620062233	0.798666081863964	0.798666081863964	0.806896740319386	0.806896740319386	0.760559643020101	0.760559643020101	0.821208655053082	0.821208655053082	0.789442882997641	0.789442882997641	0.81895872337271	0.81895872337271	0.7915802864393	0.7915802864393	0.822437574376633	0.822437574376633	0.810362942207649	0.810362942207649	0.815454914206682	0.815454914206682	0.927533657557984	0.927533657557984	0.927533657557984	0.927533657557984	0.808367966904368	0.808367966904368	0.800707283966691	0.800707283966691	0.668534205593486	0.668534205593486	0.811034149634537	0.811034149634537	0.705363492063493	0.702530952380954	0.433884060229542	0.433884060229542	0.699845238095239	0.97949895663547	0.867063416589112	0.760853801113464	0.878631786053715	0.878631786053715	0.699845238095239	0.52937787771225	0.52937787771225	0.622459352016449	0.622459352016449	0.622459352016449	0.685246165064068	0.808453607917231	0.269403751167035	0.826814961795712	0.826814961795712	0.5261075315243	0.534567921106407	0.541016531653084	0.97949895663547	0.834844977987171	0.666685986962127	0.561112456137355	0.927533657557984	0.927533657557984	0.988960381766449	0.423810715665679	0.685246165064068	0.52937787771225
GSM4453303	0.55259734337727	0.634791294261628	0.439064614205335	0.0489845161792449	0.474508057985976	0.0697670183058245	0.444730302107215	0.421523960106479	0.0636859094000686	0.0667155068415458	0.0668528047899787	0.251504476284686	0.0628114194672983	0.0664283738393116	0.0659895877290406	0.0667551781407843	0.0621673952883448	0.0643291678130231	0.0976635348219326	0.0136813907262242	0.559671472939132	0.0069176964633301	0.0449113599944571	0.36103880902664	0.328739508424996	0.248388941396635	0.272878607982138	0.307109594978074	0.287955483787118	0.259243030650532	0.254143746767877	0.262064664075905	0.260768676892266	0.252889598561331	0.271982087652404	0.256606110922202	0.209073903066923	0.209073903066923	0.120431649309586	0.120431649309586	0.171682326164479	0.171682326164479	0.126743877525035	0.126743877525035	0.135991368336405	0.135991368336405	0.126329109068269	0.126329109068269	0.136261492779589	0.136261492779589	0.128026806278858	0.128026806278858	0.12907326653391	0.12907326653391	0.127041019073424	0.127041019073424	0.0495838480004615	0.0495838480004615	0.0495838480004615	0.0495838480004615	0.126647087200407	0.126647087200407	0.130792350549456	0.130792350549456	0.265868406985328	0.265868406985328	0.126490742208584	0.126490742208584	0.337953174603175	0.388136111111111	0.596731116203005	0.596731116203005	0.346279761904762	0.00304913367518182	0.00695883827154802	0.248849628346268	0.0469748899319833	0.0469748899319833	0.346279761904762	0.25408872961998	0.25408872961998	0.325793474912643	0.325793474912643	0.325793474912643	0.521961326533901	0.217501577272136	0.228203093981007	0.22287974868393	0.22287974868393	0.474508057985976	0.444730302107215	0.421523960106479	0.00304913367518182	0.0449113599944571	0.251504476284686	0.439064614205335	0.0495838480004615	0.0495838480004615	0.0069176964633301	0.55259734337727	0.521961326533901	0.25408872961998
GSM4453306	0.403885786221517	0.343305074464081	0.610954382901468	0.96585724173506	0.552567240175945	0.948051966138588	0.579856405483129	0.600494065154642	0.958749279584029	0.953658457937585	0.95849099118058	0.847612125367209	0.963828255529285	0.963241332850212	0.965579965651008	0.967047281039231	0.97176131722768	0.972203761675127	0.933997730342212	0.997126776344554	0.50414531389155	0.993979284732954	0.954829016946054	0.771556612653386	0.803926003624706	0.867950474888022	0.915041366321046	0.821055304178088	0.837167021663574	0.864609959001489	0.871158628017703	0.862551879939964	0.847110429932223	0.868946854555977	0.850649475254913	0.864151960885351	0.932885293333749	0.932885293333749	0.971912762915377	0.971912762915377	0.941780303633846	0.941780303633846	0.976574112970134	0.976574112970134	0.963471606812625	0.963471606812625	0.975841136597981	0.975841136597981	0.964418454441506	0.964418454441506	0.976906136402503	0.976906136402503	0.972616381143098	0.972616381143098	0.974586850495627	0.974586850495627	0.997996129006599	0.997996129006599	0.997996129006599	0.997996129006599	0.972034316866587	0.972034316866587	0.968739006512488	0.968739006512488	0.849777458230878	0.849777458230878	0.973034980618633	0.973034980618633	0.685933333333334	0.607718253968255	0.40435364619549	0.40435364619549	0.702480952380954	0.987034508196324	0.993390281310776	0.911930276116583	0.993289059589865	0.993289059589865	0.702480952380954	0.5	0.745911300182343	0.745911300182343	0.745911300182343	0.745911300182343	0.78717436778288	0.894683784019948	0.810006415815176	0.908753925413334	0.908753925413334	0.552567240175945	0.579856405483129	0.600494065154642	0.987034508196324	0.954829016946054	0.847612125367209	0.610954382901468	0.997996129006599	0.997996129006599	0.993979284732954	0.403885786221517	0.78717436778288	0.5
